

TIME =   1.000e+00

Nodal Displacements

 Node          U1          U2          U3
  1.495e+03   1.977e+03   1.095e+03  -1.701e+03  -5.202e+02  -7.770e+02
Element   153
 -1.628e+03  -4.134e+01  -5.834e+02   9.610e+02   4.996e+02   8.046e+02
 -1.158e+03  -4.095e+01  -4.237e+02   6.095e+02   3.068e+02   5.310e+02
 -2.682e+02  -4.019e+01  -1.210e+02  -5.671e+01  -5.767e+01   1.925e+01
  6.218e+02  -3.940e+01   1.819e+02  -7.229e+02  -4.206e+02  -4.835e+02
  1.091e+03  -3.896e+01   3.417e+02  -1.074e+03  -6.114e+02  -7.450e+02
Element   154
 -1.169e+03   2.533e+02  -3.052e+02   1.025e+03   5.079e+02   8.825e+02
 -7.195e+02   2.282e+02  -1.617e+02   6.976e+02   3.176e+02   5.836e+02
  1.319e+02   1.805e+02   1.102e+02   7.639e+01  -4.181e+01   2.360e+01
  9.834e+02   1.329e+02   3.822e+02  -5.448e+02  -3.996e+02  -5.278e+02
  1.433e+03   1.077e+02   5.256e+02  -8.726e+02  -5.877e+02  -8.153e+02
Element   155
 -1.110e+03   1.122e+03  -2.002e+01  -7.202e+01   6.050e+02   8.159e+02
 -8.104e+02   7.017e+02  -4.490e+01  -5.859e+01   3.834e+02   5.404e+02
 -2.419e+02  -9.513e+01  -9.273e+01  -3.314e+01  -3.193e+01   2.246e+01
  3.262e+02  -8.923e+02  -1.414e+02  -7.681e+00  -4.410e+02  -4.899e+02
  6.257e+02  -1.313e+03  -1.675e+02   5.748e+00  -6.542e+02  -7.579e+02
Element   156
 -7.665e+02   1.391e+03   2.079e+02   1.035e+01   5.806e+02   8.241e+02
 -4.778e+02   9.605e+02   1.717e+02   3.480e+01   3.663e+02   5.439e+02
  6.923e+01   1.442e+02   1.023e+02   8.114e+01  -3.491e+01   1.694e+01
  6.158e+02  -6.727e+02   3.183e+01   1.275e+02  -4.298e+02  -5.045e+02
  9.039e+02  -1.104e+03  -5.748e+00   1.519e+02  -6.355e+02  -7.773e+02
Element   157
 -1.544e+02   1.630e+03   4.719e+02  -1.013e+03   7.082e+02   7.186e+02
 -1.739e+02   1.031e+03   2.875e+02  -6.624e+02   4.604e+02   4.719e+02
 -2.113e+02  -1.037e+02  -6.285e+01   1.336e+00  -2.333e+00   5.396e+00
 -2.492e+02  -1.239e+03  -4.143e+02   6.651e+02  -4.559e+02  -4.598e+02
 -2.694e+02  -1.838e+03  -6.002e+02   1.015e+03  -6.915e+02  -7.047e+02
Element   158
  4.179e+01   1.861e+03   6.186e+02  -9.389e+02   6.423e+02   6.686e+02
  3.257e+01   1.258e+03   4.326e+02  -5.904e+02   4.125e+02   4.389e+02
  1.468e+01   1.130e+02   7.921e+01   7.030e+01  -1.602e+01   4.838e+00
 -3.757e+00  -1.032e+03  -2.754e+02   7.310e+02  -4.351e+02  -4.277e+02
 -1.371e+01  -1.636e+03  -4.630e+02   1.079e+03  -6.524e+02  -6.552e+02
Element   159
  1.037e+03   1.589e+03   8.449e+02  -1.642e+03   7.565e+02   5.331e+02
  6.116e+02   1.010e+03   5.364e+02  -1.066e+03   4.971e+02   3.432e+02
 -1.951e+02  -8.712e+01  -4.887e+01   2.457e+01   1.316e+01  -1.910e+01
 -1.002e+03  -1.185e+03  -6.349e+02   1.115e+03  -4.607e+02  -3.844e+02
 -1.428e+03  -1.764e+03  -9.443e+02   1.691e+03  -7.067e+02  -5.784e+02
Element   160
  1.137e+03   1.786e+03   9.324e+02  -1.604e+03   6.471e+02   4.596e+02
  7.367e+02   1.199e+03   6.282e+02  -1.031e+03   4.205e+02   2.985e+02
 -2.143e+01   8.754e+01   5.099e+01   5.435e+01  -1.042e+00  -8.763e+00
 -7.799e+02  -1.025e+03  -5.270e+02   1.140e+03  -4.120e+02  -3.186e+02
 -1.180e+03  -1.612e+03  -8.323e+02   1.712e+03  -6.245e+02  -4.831e+02
Element   161
  2.264e+03   1.212e+03   1.107e+03  -1.862e+03   7.236e+02   3.218e+02
  1.417e+03   7.725e+02   7.084e+02  -1.208e+03   4.761e+02   1.998e+02
 -1.878e+02  -6.111e+01  -4.745e+01   3.353e+01   1.423e+01  -3.675e+01
 -1.793e+03  -8.948e+02  -8.035e+02   1.275e+03  -4.382e+02  -2.803e+02
 -2.640e+03  -1.335e+03  -1.202e+03   1.929e+03  -6.731e+02  -4.116e+02
Element   162
  2.326e+03   1.365e+03   1.158e+03  -1.870e+03   5.777e+02   2.554e+02
  1.507e+03   9.150e+02   7.657e+02  -1.212e+03   3.772e+02   1.637e+02
 -4.406e+01   6.141e+01   2.209e+01   3.643e+01   4.835e+00  -1.516e+01
 -1.596e+03  -7.923e+02  -7.216e+02   1.285e+03  -3.574e+02  -2.005e+02
 -2.414e+03  -1.243e+03  -1.114e+03   1.943e+03  -5.444e+02  -3.008e+02
Element   163
  3.366e+03   7.203e+02   1.283e+03  -1.668e+03   6.123e+02   1.401e+02
  2.142e+03   4.625e+02   8.233e+02  -1.080e+03   4.011e+02   7.990e+01
 -1.784e+02  -2.631e+01  -4.729e+01   3.329e+01   6.279e+00  -4.196e+01
 -2.498e+03  -5.150e+02  -9.178e+02   1.147e+03  -3.811e+02  -1.740e+02
 -3.722e+03  -7.728e+02  -1.377e+03   1.734e+03  -5.824e+02  -2.477e+02
Element   164
  3.428e+03   8.332e+02   1.325e+03  -1.721e+03   4.259e+02   9.678e+01
  2.225e+03   5.622e+02   8.695e+02  -1.118e+03   2.769e+02   6.132e+01
 -5.427e+01   4.874e+01   7.207e+00   2.541e+01   8.342e-01  -1.336e+01
 -2.334e+03  -4.647e+02  -8.549e+02   1.169e+03  -2.667e+02  -9.781e+01
 -3.536e+03  -7.355e+02  -1.310e+03   1.772e+03  -4.045e+02  -1.463e+02
Element   165
  4.185e+03   2.688e+02   1.385e+03  -1.126e+03   4.332e+02   1.459e+01
  2.681e+03   1.699e+02   8.899e+02  -7.279e+02   2.815e+02  -5.221e-01
 -1.689e+02  -1.747e+01  -4.930e+01   2.651e+01  -2.765e+00  -3.860e+01
 -3.019e+03  -2.048e+02  -9.882e+02   7.809e+02  -2.824e+02  -8.904e+01
 -4.522e+03  -3.035e+02  -1.483e+03   1.179e+03  -4.282e+02  -1.206e+02
Element   166
  4.274e+03   3.437e+02   1.453e+03  -1.214e+03   2.156e+02   1.175e+01
  2.774e+03   2.343e+02   9.544e+02  -7.902e+02   1.374e+02   8.635e+00
 -7.040e+01   2.703e+01   9.771e+00   1.371e+01  -6.384e+00  -6.578e+00
 -2.914e+03  -1.802e+02  -9.346e+02   8.176e+02  -1.444e+02  -3.397e+01
 -4.415e+03  -2.895e+02  -1.433e+03   1.242e+03  -2.149e+02  -5.333e+01
Element   167
  4.605e+03  -2.325e+00   1.448e+03  -3.792e+02   2.160e+02  -1.224e+01
  2.938e+03  -1.289e+01   9.285e+02  -2.439e+02   1.396e+02  -7.694e+00
 -2.204e+02  -3.292e+01  -5.584e+01   1.247e+01  -4.359e+00  -9.438e+00
 -3.379e+03  -5.297e+01  -1.040e+03   2.689e+02  -1.471e+02  -2.474e+01
 -5.046e+03  -6.355e+01  -1.560e+03   4.041e+02  -2.219e+02  -3.828e+01
Element   168
  4.730e+03   4.567e+01   1.455e+03  -4.574e+02  -4.675e+00   1.148e+00
  3.065e+03   3.191e+01   9.385e+02  -2.981e+02  -7.330e+00   1.102e+01
 -9.084e+01   5.871e+00  -4.049e+01   3.806e+00  -1.055e+01   1.940e+01
 -3.247e+03  -2.013e+01  -1.019e+03   3.058e+02  -1.141e+01   1.428e+01
 -4.912e+03  -3.384e+01  -1.536e+03   4.650e+02  -1.090e+01   6.140e+00
Element   169
 -1.734e+01  -6.841e+03  -6.701e+02   6.697e+02   7.242e+01   9.531e+01
  1.163e+00  -4.647e+03  -3.949e+02   4.595e+02   1.001e+02   8.171e+01
  3.580e+01  -4.900e+02   1.260e+02   6.120e+01   1.382e+02   5.840e+01
  6.988e+01   3.667e+03   6.455e+02  -3.371e+02   1.574e+02   3.832e+01
  8.762e+01   5.859e+03   9.191e+02  -5.473e+02   1.599e+02   2.902e+01
Element   170
  9.829e+01  -6.118e+03  -8.431e+02   4.813e+02  -3.321e+01   3.756e+02
  1.130e+02  -3.868e+03  -4.847e+02   2.933e+02  -4.927e+01   2.686e+02
  1.411e+02   3.977e+02   1.957e+02  -6.293e+01  -9.444e+01   6.737e+01
  1.697e+02   4.664e+03   8.770e+02  -4.192e+02  -1.589e+02  -1.321e+02
  1.850e+02   6.915e+03   1.237e+03  -6.072e+02  -2.006e+02  -2.366e+02
Element   171
 -5.781e+02  -5.832e+03  -9.614e+02   1.666e+03   2.568e+02   2.857e+02
 -4.339e+02  -3.962e+03  -6.825e+02   1.117e+03   2.331e+02   1.761e+02
 -1.605e+02  -4.181e+02  -1.535e+02   7.755e+01   1.758e+02  -2.562e+01
  1.130e+02   3.126e+03   3.758e+02  -9.624e+02   1.025e+02  -2.195e+02
  2.574e+02   4.996e+03   6.552e+02  -1.511e+03   5.729e+01  -3.186e+02
Element   172
 -7.959e+01  -5.148e+03  -8.319e+02   1.480e+03   2.041e+02   6.555e+02
  5.243e+01  -3.227e+03  -4.809e+02   9.553e+02   1.316e+02   4.574e+02
  3.035e+02   4.154e+02   1.865e+02  -3.955e+01  -1.863e+01   8.680e+01
  5.557e+02   4.059e+03   8.562e+02  -1.034e+03  -1.854e+02  -2.775e+02
  6.891e+02   5.982e+03   1.210e+03  -1.559e+03  -2.800e+02  -4.671e+02
Element   173
 -1.157e+03  -4.040e+03  -8.239e+02   2.106e+03   3.767e+02   5.181e+02
 -8.314e+02  -2.743e+03  -6.064e+02   1.407e+03   3.044e+02   3.169e+02
 -2.138e+02  -2.862e+02  -1.945e+02   7.989e+01   1.589e+02  -5.646e+01
  4.037e+02   2.171e+03   2.173e+02  -1.247e+03   2.315e+00  -4.192e+02
  7.295e+02   3.467e+03   4.345e+02  -1.947e+03  -8.481e+01  -6.064e+02
Element   174
 -5.949e+02  -3.437e+03  -7.102e+02   1.949e+03   3.716e+02   8.054e+02
 -2.827e+02  -2.126e+03  -4.142e+02   1.266e+03   2.553e+02   5.441e+02
  3.101e+02   3.603e+02   1.487e+02  -3.052e+01   2.608e+01   5.612e+01
  9.040e+02   2.848e+03   7.140e+02  -1.327e+03  -2.144e+02  -4.224e+02
  1.218e+03   4.160e+03   1.013e+03  -2.010e+03  -3.459e+02  -6.711e+02
Element   175
 -1.584e+03  -1.926e+03  -5.535e+02   1.836e+03   4.340e+02   7.011e+02
 -1.121e+03  -1.317e+03  -4.270e+02   1.217e+03   3.236e+02   4.348e+02
 -2.438e+02  -1.646e+02  -1.884e+02   4.345e+01   1.107e+02  -6.164e+01
  6.329e+02   9.874e+02   4.843e+01  -1.130e+03  -1.072e+02  -5.470e+02
  1.095e+03   1.595e+03   1.727e+02  -1.749e+03  -2.241e+02  -7.986e+02
Element   176
 -1.009e+03  -1.483e+03  -5.048e+02   1.761e+03   4.827e+02   8.730e+02
 -5.593e+02  -8.717e+02  -2.890e+02   1.154e+03   3.318e+02   5.744e+02
  2.936e+02   2.875e+02   1.211e+02   3.050e+00   4.194e+01   1.616e+01
  1.147e+03   1.447e+03   5.326e+02  -1.148e+03  -2.528e+02  -5.318e+02
  1.598e+03   2.059e+03   7.502e+02  -1.755e+03  -4.103e+02  -8.168e+02
Element   177
 -1.606e+03  -6.519e+01  -2.566e+02   9.928e+02   4.911e+02   8.206e+02
 -1.135e+03  -7.224e+01  -2.238e+02   6.441e+02   3.432e+02   5.180e+02
 -2.446e+02  -8.665e+01  -1.640e+02  -1.690e+01   6.366e+01  -4.855e+01
  6.447e+02  -1.024e+02  -1.073e+02  -6.779e+02  -2.145e+02  -6.058e+02
  1.113e+03  -1.113e+02  -7.857e+01  -1.027e+03  -3.607e+02  -8.961e+02
Element   178
 -1.107e+03   2.039e+02  -2.739e+02   1.041e+03   5.706e+02   8.657e+02
 -6.472e+02   2.030e+02  -1.496e+02   6.976e+02   3.887e+02   5.554e+02
  2.241e+02   2.015e+02   8.599e+01   4.615e+01   4.483e+01  -2.610e+01
  1.095e+03   2.001e+02   3.217e+02  -6.053e+02  -2.977e+02  -5.988e+02
  1.555e+03   1.993e+02   4.460e+02  -9.490e+02  -4.778e+02  -8.974e+02
Element   179
 -1.059e+03   1.178e+03   3.847e+01  -1.078e+02   5.714e+02   8.541e+02
 -7.567e+02   7.582e+02  -1.429e+01  -9.487e+01   3.833e+02   5.468e+02
 -1.848e+02  -3.959e+01  -1.171e+02  -7.031e+01   3.159e+01  -3.155e+01
  3.855e+02  -8.390e+02  -2.236e+02  -4.574e+01  -3.139e+02  -6.042e+02
  6.857e+02  -1.261e+03  -2.813e+02  -3.278e+01  -4.937e+02  -9.039e+02
Element   180
 -7.855e+02   1.308e+03  -6.225e+01   6.412e+01   6.411e+02   7.637e+02
 -4.754e+02   8.970e+02  -2.668e+01   6.794e+01   4.333e+02   4.767e+02
  1.122e+02   1.169e+02   4.006e+01   7.519e+01   4.418e+01  -6.300e+01
  6.994e+02  -6.635e+02   1.059e+02   8.243e+01  -3.386e+02  -5.970e+02
  1.009e+03  -1.075e+03   1.403e+02   8.625e+01  -5.379e+02  -8.765e+02
Element   181
 -4.681e+01   1.709e+03   2.899e+02  -1.115e+03   6.462e+02   7.718e+02
 -6.014e+01   1.114e+03   1.687e+02  -7.684e+02   4.231e+02   4.992e+02
 -8.656e+01  -1.559e+01  -6.347e+01  -1.121e+02   7.376e+00  -1.652e+01
 -1.145e+02  -1.147e+03  -2.990e+02   5.443e+02  -3.992e+02  -5.310e+02
 -1.298e+02  -1.744e+03  -4.245e+02   8.905e+02  -6.099e+02  -8.019e+02
Element   182
 -4.011e+01   1.757e+03   1.235e+02  -8.660e+02   6.834e+02   5.820e+02
 -2.568e+01   1.168e+03   7.887e+01  -5.363e+02   4.599e+02   3.481e+02
  1.280e+00   5.135e+01  -6.593e+00   8.873e+01   4.353e+01  -9.422e+01
  2.774e+01  -1.066e+03  -9.316e+01   7.138e+02  -3.634e+02  -5.349e+02
  4.150e+01  -1.655e+03  -1.393e+02   1.043e+03  -5.743e+02  -7.667e+02
Element   183
  1.216e+03   1.653e+03   4.825e+02  -1.777e+03   6.781e+02   6.075e+02
  8.082e+02   1.079e+03   3.113e+02  -1.211e+03   4.363e+02   3.981e+02
  3.452e+01  -8.202e+00  -1.482e+01  -1.383e+02  -1.446e+01  -1.210e+00
 -7.402e+02  -1.097e+03  -3.433e+02   9.346e+02  -4.549e+02  -4.037e+02
 -1.149e+03  -1.672e+03  -5.175e+02   1.501e+03  -6.832e+02  -6.173e+02
Element   184
  9.766e+02   1.663e+03   2.731e+02  -1.518e+03   6.708e+02   3.615e+02
  6.077e+02   1.090e+03   1.615e+02  -9.653e+02   4.494e+02   1.967e+02
 -9.180e+01   1.960e+00  -5.049e+01   8.245e+01   3.792e+01  -1.177e+02
 -7.917e+02  -1.086e+03  -2.633e+02   1.130e+03  -3.629e+02  -4.348e+02
 -1.161e+03  -1.660e+03  -3.758e+02   1.683e+03  -5.700e+02  -6.031e+02
Element   185
  2.518e+03   1.245e+03   6.247e+02  -1.987e+03   6.443e+02   4.201e+02
  1.705e+03   8.137e+02   4.187e+02  -1.349e+03   4.080e+02   2.837e+02
  1.630e+02  -3.902e+00   2.730e+01  -1.394e+02  -3.252e+01   1.970e+01
 -1.380e+03  -8.220e+02  -3.654e+02   1.070e+03  -4.636e+02  -2.514e+02
 -2.194e+03  -1.254e+03  -5.731e+02   1.708e+03  -6.872e+02  -3.973e+02
Element   186
  2.082e+03   1.246e+03   3.924e+02  -1.779e+03   5.757e+02   1.478e+02
  1.310e+03   8.055e+02   2.283e+02  -1.142e+03   3.827e+02   5.375e+01
 -1.543e+02  -3.001e+01  -8.275e+01   6.639e+01   2.454e+01  -1.295e+02
 -1.619e+03  -8.656e+02  -3.940e+02   1.275e+03  -3.234e+02  -3.194e+02
 -2.391e+03  -1.306e+03  -5.583e+02   1.912e+03  -5.027e+02  -4.222e+02
Element   187
  3.656e+03   7.134e+02   7.185e+02  -1.761e+03   5.325e+02   2.535e+02
  2.488e+03   4.632e+02   4.901e+02  -1.194e+03   3.311e+02   1.849e+02
  2.728e+02  -1.119e+01   5.660e+01  -1.196e+02  -4.486e+01   4.722e+01
 -1.942e+03  -4.858e+02  -3.774e+02   9.552e+02  -4.134e+02  -1.008e+02
 -3.111e+03  -7.363e+02  -6.065e+02   1.522e+03  -6.048e+02  -1.829e+02
Element   188
  3.104e+03   7.101e+02   4.864e+02  -1.637e+03   4.034e+02  -1.497e+01
  1.966e+03   4.469e+02   2.826e+02  -1.056e+03   2.630e+02  -5.191e+01
 -1.932e+02  -5.195e+01  -1.037e+02   4.501e+01   3.263e+00  -1.294e+02
 -2.352e+03  -5.507e+02  -4.898e+02   1.146e+03  -2.480e+02  -2.168e+02
 -3.491e+03  -8.138e+02  -6.934e+02   1.727e+03  -3.771e+02  -2.668e+02
Element   189
  4.494e+03   2.760e+02   7.859e+02  -1.192e+03   3.669e+02   1.363e+02
  3.064e+03   1.794e+02   5.427e+02  -8.073e+02   2.241e+02   1.182e+02
  3.522e+02  -3.855e+00   8.177e+01  -7.704e+01  -4.303e+01   7.454e+01
 -2.359e+03  -1.871e+02  -3.792e+02   6.532e+02  -3.056e+02   1.847e+01
 -3.789e+03  -2.837e+02  -6.223e+02   1.038e+03  -4.422e+02  -1.609e+01
Element   190
  3.888e+03   2.232e+02   5.678e+02  -1.155e+03   1.892e+02  -1.014e+02
  2.472e+03   1.182e+02   3.342e+02  -7.503e+02   1.144e+02  -1.023e+02
 -2.110e+02  -8.075e+01  -1.085e+02   1.664e+01  -2.303e+01  -1.132e+02
 -2.894e+03  -2.796e+02  -5.510e+02   7.835e+02  -1.548e+02  -1.362e+02
 -4.310e+03  -3.845e+02  -7.843e+02   1.188e+03  -2.220e+02  -1.533e+02
Element   191
  4.972e+03   4.256e+01   8.519e+02  -3.980e+02   1.813e+02   4.728e+01
  3.397e+03   3.220e+01   5.972e+02  -2.684e+02   1.077e+02   5.991e+01
  4.096e+02   1.273e+01   1.147e+02  -2.267e+01  -3.093e+01   7.354e+01
 -2.577e+03  -6.555e+00  -3.674e+02   2.231e+02  -1.683e+02   7.368e+01
 -4.153e+03  -1.665e+01  -6.216e+02   3.527e+02  -2.403e+02   6.832e+01
Element   192
  4.408e+03   2.550e+00   8.566e+02  -4.509e+02  -3.136e+01  -9.712e+01
  2.822e+03  -1.097e+01   5.844e+02  -2.957e+02  -2.989e+01  -8.875e+01
 -1.850e+02  -3.662e+01   6.828e+01  -1.478e+00  -2.527e+01  -8.319e+01
 -3.192e+03  -6.228e+01  -4.479e+02   2.928e+02  -1.826e+01  -9.112e+01
 -4.778e+03  -7.582e+01  -7.202e+02   4.480e+02  -1.360e+01  -1.007e+02

		 *** Successful end of program ***
